freq,SPL,phase
35070.0,184.65324,1815.62931
35080.0,184.73759,1815.29394
35090.0,184.70005,1815.86134
35100.0,184.60754,1815.64334
35110.0,184.73384,1815.46632
35120.0,184.57278,1815.72304
35130.0,184.53723,1815.19583
35140.0,184.63829,1815.0138
35150.0,184.46379,1815.46909
35160.0,184.56769,1814.70579
35170.0,184.3821,1814.91664
35180.0,184.47555,1814.96363
35190.0,184.44628,1814.57601
35200.0,184.36977,1814.93942
35210.0,184.32488,1814.57156
35220.0,184.38077,1814.94486
35230.0,184.28339,1814.4345
35240.0,184.25346,1813.91413
35250.0,184.36059,1814.29928
35260.0,184.18249,1814.40204
35270.0,184.22868,1813.45857
35280.0,184.2146,1814.10085
35290.0,184.15776,1813.69531
35300.0,184.1488,1813.38544
35310.0,184.11741,1813.60477
35320.0,184.00046,1813.50208
35330.0,184.05025,1813.36368
35340.0,184.07249,1813.73506
35350.0,183.95571,1813.63687
35360.0,183.97337,1812.89986
35370.0,183.8915,1813.45838
35380.0,183.87032,1812.78718
35390.0,183.88846,1813.26282
35400.0,183.93004,1813.18361
35410.0,183.78805,1813.39497
35420.0,183.77541,1812.6933
35430.0,183.81589,1812.67317
35440.0,183.83608,1812.55436
35450.0,183.7211,1813.54231
35460.0,183.69895,1813.0392
35470.0,183.6835,1812.837
35480.0,183.69917,1813.39602
35490.0,183.64525,1812.87045
35500.0,183.6595,1812.5144
35510.0,183.6512,1812.5682
35520.0,183.55789,1812.50482
35530.0,183.53444,1813.1547
35540.0,183.5859,1812.93605
35550.0,183.53145,1812.55038
35560.0,183.48219,1812.91536
35570.0,183.4315,1812.556
35580.0,183.45838,1811.94395
35590.0,183.36649,1812.62626
35600.0,183.37958,1812.91094
35610.0,183.33016,1813.12727
35620.0,183.37932,1811.85939
35630.0,183.29046,1812.11999
35640.0,183.31261,1812.33544
35650.0,183.19392,1813.07858
35660.0,183.29079,1812.4405
35670.0,183.2146,1811.80701
35680.0,183.21056,1812.25611
35690.0,183.15157,1812.34474
35700.0,183.16841,1811.94197
35710.0,183.16097,1812.70408
35720.0,183.14344,1812.49988
35730.0,183.13688,1811.97007
35740.0,182.99649,1812.79469
35750.0,183.04891,1812.40771
35760.0,182.98151,1812.54782
35770.0,182.99689,1812.46446
35780.0,182.97709,1811.99553
35790.0,182.96954,1812.6587
35800.0,182.82811,1812.39145
35810.0,182.94481,1812.43443
35820.0,182.89017,1812.09633
35830.0,182.85059,1812.25469
35840.0,182.89305,1812.54734
35850.0,182.87499,1812.0315
35860.0,182.81182,1812.16198
35870.0,182.69758,1812.69278
35880.0,182.74934,1812.06496
35890.0,182.77221,1812.47708
35900.0,182.72528,1812.82657
35910.0,182.70286,1812.12038
35920.0,182.73468,1812.19074
35930.0,182.64344,1812.36547
35940.0,182.62982,1811.87799
35950.0,182.71995,1811.9364
35960.0,182.52228,1812.88622
35970.0,182.50377,1811.45437
35980.0,182.70011,1812.38959
35990.0,182.45504,1812.4194
36000.0,182.53542,1812.53284
36010.0,182.50378,1812.72166
36020.0,182.46477,1812.58939
36030.0,182.46179,1812.62433
36040.0,182.39683,1813.12653
36050.0,182.3967,1812.81859
36060.0,182.4219,1812.36263
36070.0,182.3895,1812.31678
36080.0,182.3842,1812.52391
36090.0,182.34599,1812.10895
36100.0,182.40198,1812.31974
36110.0,182.30061,1812.25083
36120.0,182.24698,1813.06079
36130.0,182.25993,1812.56714
36140.0,182.23826,1812.76515
36150.0,182.14219,1813.2212
36160.0,182.11849,1812.13184
36170.0,182.17124,1812.77133
36180.0,182.1956,1813.44587
36190.0,182.12093,1812.31814
36200.0,182.17905,1812.79183
36210.0,182.01958,1812.83244
36220.0,181.98844,1812.44763
36230.0,182.01465,1812.14969
36240.0,181.93236,1812.4095
36250.0,182.03284,1812.60589
36260.0,181.97543,1812.83457
36270.0,181.9245,1813.20964
36280.0,182.02903,1813.178
36290.0,181.94239,1813.16492
36300.0,181.80193,1812.33101
36310.0,181.93788,1813.58503
36320.0,181.88169,1812.47357
36330.0,181.81355,1812.65309
36340.0,181.68656,1812.80014
36350.0,181.70219,1813.79365
36360.0,181.8168,1813.15581
36370.0,181.81856,1813.95845
36380.0,181.78143,1812.90306
36390.0,181.71532,1812.64132
36400.0,181.75239,1812.79537
36410.0,181.74008,1813.7041
36420.0,181.63704,1813.75617
36430.0,181.4693,1813.97306
36440.0,181.51337,1812.97131
36450.0,181.69474,1813.4369
36460.0,181.4887,1813.85337
36470.0,181.64249,1813.71726
36480.0,181.54452,1814.60466
36490.0,181.50209,1813.47682
36500.0,181.44435,1813.38168
36510.0,181.46047,1813.78624
36520.0,181.38694,1814.1106
36530.0,181.4601,1813.52714
36540.0,181.25754,1813.83188
36550.0,181.35914,1813.10074
36560.0,181.31022,1813.91895
36570.0,181.2673,1813.94968
36580.0,181.24796,1814.24606
36590.0,181.26951,1814.95218
36600.0,181.22228,1814.50868
36610.0,181.30782,1814.18568
36620.0,181.16351,1814.45207
36630.0,181.21117,1813.82439
36640.0,181.24142,1813.3266
36650.0,181.11038,1814.04705
36660.0,181.20869,1813.25659
36670.0,181.06324,1814.45012
36680.0,181.04246,1814.59051
36690.0,181.11303,1814.1042
36700.0,180.99611,1814.75466
36710.0,180.95067,1814.04662
36720.0,181.09461,1814.53615
36730.0,180.9181,1815.10112
36740.0,180.99059,1813.59072
36750.0,180.86698,1813.89513
36760.0,180.84539,1815.48831
36770.0,180.92747,1813.79069
36780.0,180.89351,1815.36111
36790.0,180.85567,1815.08885
36800.0,180.94343,1814.74625
36810.0,180.77949,1814.77139
36820.0,180.84723,1815.15152
36830.0,180.78092,1814.72378
36840.0,180.69939,1814.01359
36850.0,180.84997,1814.76289
36860.0,180.66266,1815.71765
36870.0,180.6196,1814.76025
36880.0,180.73256,1814.54874
36890.0,180.61503,1814.93483
36900.0,180.52229,1814.28873
36910.0,180.5536,1815.51059
36920.0,180.43581,1815.81015
36930.0,180.47991,1814.74819
36940.0,180.49334,1815.53094
36950.0,180.40127,1815.86821
36960.0,180.4485,1815.40109
36970.0,180.4125,1815.75912
36980.0,180.4668,1816.26861
36990.0,180.33962,1814.99093
37000.0,180.29004,1816.85517
37010.0,180.24113,1815.5484
37020.0,180.24004,1816.07078
37030.0,180.23425,1815.76132
37040.0,180.1891,1815.76175
37050.0,180.19749,1816.17028
37060.0,180.09751,1815.57506
37070.0,180.17788,1815.98747
37080.0,179.96572,1816.88104
37090.0,179.94056,1816.41107
37100.0,180.09802,1816.42867
37110.0,180.01823,1816.72186
37120.0,180.04396,1816.11911
37130.0,179.94717,1816.62634
37140.0,179.76538,1817.06225
37150.0,179.98509,1815.94684
37160.0,179.80299,1816.45031
37170.0,179.84327,1816.15489
37180.0,179.85006,1816.88584
37190.0,179.79823,1816.85458
37200.0,179.8039,1816.23915
37210.0,179.80395,1817.0589
37220.0,179.61719,1816.89847
37230.0,179.70133,1817.04366
37240.0,179.65718,1817.2498
37250.0,179.59461,1815.69377
37260.0,179.46092,1816.01683
37270.0,179.70448,1816.67481
37280.0,179.57237,1816.78402
37290.0,179.55164,1817.77021
37300.0,179.47171,1817.08751
37310.0,179.24264,1816.99564
37320.0,179.3628,1818.17276
37330.0,179.24048,1817.69302
37340.0,179.35245,1816.99484
37350.0,179.17389,1817.60024
37360.0,179.27364,1816.76455
37370.0,179.31492,1817.89235
37380.0,179.20994,1817.94369
37390.0,179.09751,1818.3205
37400.0,179.34317,1818.34267
37410.0,179.01907,1818.00342
37420.0,179.17147,1817.57787
37430.0,178.97015,1817.59526
37440.0,178.99636,1817.75057
37450.0,178.92769,1818.20503
37460.0,178.73714,1817.71848
37470.0,178.8004,1817.83375
37480.0,178.73626,1818.5373
37490.0,178.70673,1818.1985
37500.0,178.94444,1818.09039
37510.0,178.64878,1819.09799
37520.0,178.63373,1817.05262
37530.0,178.56333,1818.36643
37540.0,178.48824,1818.23017
37550.0,178.63399,1819.13355
37560.0,178.43376,1819.0695
37570.0,178.40548,1818.96829
37580.0,178.50361,1818.27025
37590.0,178.37196,1818.54678
37600.0,178.48256,1818.09132
37610.0,178.3215,1818.29616
37620.0,178.2742,1818.44765
37630.0,178.1956,1818.04441
37640.0,178.08997,1819.14382
37650.0,178.11586,1819.26185
37660.0,178.19612,1819.34663
37670.0,177.97804,1819.18695
37680.0,178.0228,1818.80221
37690.0,178.0169,1819.08194
37700.0,177.92173,1819.22907
37710.0,177.82914,1819.32339
37720.0,177.99708,1818.95918
37730.0,177.88346,1819.64026
37740.0,177.81467,1818.91582
37750.0,177.55865,1820.67858
37760.0,177.77088,1819.87526
37770.0,177.37702,1819.59913
37780.0,177.53323,1818.82076
37790.0,177.6112,1818.62561
37800.0,177.4755,1820.08824
37810.0,177.31215,1818.03338
37820.0,177.51487,1819.12414
37830.0,177.28944,1819.55805
37840.0,177.41972,1818.65121
37850.0,177.26685,1819.9206
37860.0,177.13607,1818.41604
37870.0,177.0291,1818.96076
37880.0,176.98865,1817.51483
37890.0,176.89875,1818.37007
37900.0,176.96717,1819.26682
37910.0,176.85181,1819.33347
37920.0,176.84702,1818.88179
37930.0,176.75231,1818.95486
37940.0,176.87426,1819.18225
37950.0,176.79984,1819.04519
37960.0,176.57462,1819.57628
37970.0,176.63705,1819.17744
37980.0,176.51404,1820.51442
37990.0,176.5178,1819.61098
38000.0,176.5544,1819.74904
38010.0,176.2883,1819.67126
38020.0,176.14487,1817.55772
38030.0,176.31494,1819.06242
38040.0,176.06505,1819.16009
38050.0,176.19873,1819.43637
38060.0,175.94749,1819.17627
38070.0,175.83101,1821.16276
38080.0,175.97128,1818.48418
38090.0,175.75332,1820.01187
38100.0,175.78092,1818.95858
38110.0,175.67708,1819.46132
38120.0,175.50598,1819.16673
38130.0,175.67121,1819.12183
38140.0,175.50603,1819.2055
38150.0,175.68161,1817.7656
38160.0,175.25797,1819.20213
38170.0,175.2333,1818.0511
38180.0,175.28507,1818.12762
38190.0,175.17465,1817.74461
38200.0,175.13364,1818.38484
38210.0,175.13476,1817.04253
38220.0,174.91407,1819.2231
38230.0,174.91481,1815.77457
38240.0,174.80084,1818.81763
38250.0,174.66541,1817.39554
38260.0,174.8851,1819.12109
38270.0,174.77042,1817.22927
38280.0,174.49415,1816.00906
38290.0,174.44428,1817.20422
38300.0,174.44769,1816.09655
38310.0,174.42301,1816.70454
38320.0,174.37247,1816.67397
38330.0,174.34719,1815.98057
38340.0,174.31382,1817.09518
38350.0,173.89967,1814.08622
38360.0,173.82988,1816.38693
38370.0,174.12725,1814.29658
38380.0,173.80897,1815.69859
38390.0,173.77208,1813.64535
38400.0,173.71953,1814.93981
38410.0,173.38125,1812.35132
38420.0,173.67287,1814.79202
38430.0,173.36757,1811.73862
38440.0,173.57324,1812.3597
38450.0,173.07664,1814.99166
38460.0,173.00233,1813.12598
38470.0,173.08968,1810.20674
38480.0,172.66538,1811.97501
38490.0,172.70138,1808.85448
38500.0,173.23377,1811.43523
38510.0,172.93186,1810.4703
38520.0,172.84016,1808.72701
38530.0,172.55948,1810.26777
38540.0,172.50726,1809.45604
38550.0,172.54997,1809.24069
38560.0,172.0999,1809.56865
38570.0,172.96535,1806.38235
38580.0,172.63476,1808.87315
38590.0,172.31792,1808.00248
38600.0,172.65436,1806.85462
38610.0,172.14818,1807.52119
38620.0,172.1785,1805.39573
38630.0,171.91413,1808.53288
38640.0,171.9696,1808.60805
38650.0,171.91007,1804.77674
38660.0,171.63241,1806.46837
38670.0,171.68792,1803.29364
38680.0,171.54633,1802.80732
38690.0,171.3728,1804.73804
38700.0,171.74067,1804.22875
38710.0,172.14091,1801.28242
38720.0,170.96319,1802.06759
38730.0,171.72682,1803.24936
38740.0,171.1448,1801.62627
38750.0,171.05647,1799.4275
38760.0,171.61085,1801.54434
38770.0,171.09474,1799.27222
38780.0,170.90945,1798.70852
38790.0,170.97374,1802.10302
38800.0,171.88051,1795.29432
38810.0,170.96203,1797.4474
38820.0,170.69802,1795.88708
38830.0,170.98938,1794.69907
38840.0,170.96825,1796.72566
38850.0,170.84801,1792.92942
38860.0,170.83863,1791.63195
38870.0,170.41966,1795.17429
38880.0,170.45747,1793.7922
38890.0,170.7675,1794.72664
38900.0,171.27514,1792.63429
38910.0,170.31531,1792.56579
38920.0,170.42258,1793.13454
38930.0,171.14696,1789.665
38940.0,170.5324,1791.03921
38950.0,170.82515,1790.70068
38960.0,170.69769,1790.20071
38970.0,170.5413,1791.26664
38980.0,170.4565,1788.02581
38990.0,170.51069,1787.14002
39000.0,169.92766,1791.18555
39010.0,170.7611,1785.261
39020.0,170.61475,1790.79405
39030.0,170.17703,1781.85211
39040.0,171.04545,1785.54178
39050.0,170.10865,1785.94153
39060.0,171.20707,1778.68416
39070.0,171.01397,1784.59956
39080.0,170.28341,1785.07985
39090.0,171.21404,1786.91599
39100.0,170.53803,1783.74499
39110.0,170.8525,1783.0835
39120.0,170.64063,1783.57393
39130.0,170.45098,1783.50919
39140.0,170.30669,1784.23684
39150.0,171.31717,1787.40877
39160.0,170.74765,1780.64269
39170.0,171.0527,1782.26968
39180.0,170.37842,1782.34294
39190.0,170.94634,1783.60736
39200.0,170.32869,1784.48457
39210.0,170.7806,1781.9324
39220.0,171.31543,1783.43681
39230.0,170.60736,1780.40086
39240.0,170.83506,1781.65923
39250.0,170.94661,1782.3601
39260.0,170.48464,1782.03086
39270.0,171.40974,1783.60563
39280.0,170.30083,1781.21776
39290.0,170.19453,1782.69411
39300.0,171.16704,1783.77639
39310.0,170.58872,1784.5549
39320.0,170.8764,1784.12303
39330.0,171.08633,1783.67381
39340.0,170.92713,1782.93622
39350.0,171.57912,1783.71166
39360.0,170.50629,1782.35623
39370.0,171.29413,1786.27962
39380.0,171.06243,1783.8093
39390.0,171.44243,1782.66311
39400.0,171.08351,1785.19998
39410.0,171.14365,1786.41193
39420.0,171.38866,1785.67364
39430.0,170.92919,1788.05833
39440.0,171.58655,1787.41765
39450.0,171.0892,1787.8298
39460.0,171.55908,1786.81898
39470.0,171.28885,1786.90433
39480.0,170.9723,1789.75984
39490.0,171.39157,1783.58119
39500.0,171.33296,1786.2428
39510.0,171.52833,1790.69857
39520.0,171.77673,1788.40736
39530.0,171.44596,1784.88509
39540.0,171.06083,1787.80122
39550.0,171.38307,1790.67834
39560.0,171.51477,1789.41238
39570.0,171.35716,1790.5402
39580.0,171.46941,1791.94807
39590.0,171.70615,1792.21873
39600.0,171.45824,1789.50276
39610.0,171.55084,1790.35934
39620.0,171.85273,1788.88812
39630.0,171.50165,1794.19814
39640.0,171.78604,1791.45091
39650.0,171.96239,1793.99613
39660.0,171.55351,1793.12892
39670.0,171.87086,1794.96486
39680.0,172.21052,1794.27176
39690.0,171.88048,1800.25191
39700.0,171.52706,1796.42459
39710.0,171.73792,1797.80794
39720.0,172.00165,1797.62639
39730.0,171.95134,1801.32087
39740.0,171.66074,1796.66183
39750.0,172.34198,1801.81443
39760.0,171.88249,1798.17665
39770.0,172.48317,1796.36055
39780.0,172.4583,1800.69756
39790.0,171.85191,1797.59931
39800.0,172.30495,1800.73563
39810.0,171.98977,1803.20555
39820.0,172.42683,1804.04277
39830.0,172.45387,1801.80158
39840.0,172.19741,1802.3358
39850.0,172.39673,1805.68561
39860.0,172.17503,1804.53805
39870.0,172.54949,1802.99651
39880.0,172.34995,1807.52364
39890.0,172.32481,1806.79076
39900.0,172.70002,1809.89814
39910.0,172.58312,1808.4018
39920.0,172.74841,1807.54498
39930.0,172.31724,1806.61048
39940.0,172.14765,1810.44072
39950.0,172.88972,1810.10272
39960.0,172.80709,1810.80857
39970.0,172.65736,1809.4433
39980.0,172.65857,1812.97089
39990.0,172.56359,1807.75681
40000.0,172.76585,1812.72912
40010.0,172.92167,1812.33472
40020.0,172.87775,1810.4076
40030.0,172.80592,1815.71496
40040.0,173.01595,1817.92976
40050.0,173.24199,1813.8321
40060.0,172.91298,1818.23112
40070.0,173.20298,1816.38517
40080.0,173.04107,1816.39704
40090.0,172.6471,1818.96182
40100.0,173.49445,1817.73318
40110.0,173.05639,1820.08218
40120.0,173.26776,1818.78841
40130.0,173.50103,1818.24045
40140.0,173.27337,1820.06983
40150.0,173.63462,1823.75139
40160.0,173.46562,1820.4688
40170.0,173.64876,1823.274
40180.0,173.39444,1827.76981
40190.0,173.89005,1824.56422
40200.0,173.66788,1822.65278
40210.0,173.67602,1824.96173
40220.0,173.57155,1824.31072
40230.0,173.71862,1827.48027
40240.0,173.89045,1826.56702
40250.0,174.18664,1827.57346
40260.0,174.08642,1826.57999
40270.0,174.06108,1826.78936
40280.0,173.99572,1831.52514
40290.0,173.951,1828.39314
40300.0,174.58793,1827.30069
40310.0,174.28421,1833.11357
40320.0,174.24644,1830.49437
40330.0,174.20292,1832.01405
40340.0,174.57472,1830.71366
40350.0,174.89177,1829.30005
40360.0,174.8607,1834.7271
40370.0,174.61662,1831.32462
40380.0,175.16167,1834.36152
40390.0,174.66882,1834.20671
40400.0,175.12419,1838.48337
40410.0,174.96461,1834.06486
40420.0,175.01545,1837.58269
40430.0,175.09613,1838.69041
40440.0,175.19423,1835.52524
40450.0,175.75973,1839.16794
40460.0,175.19192,1840.10016
40470.0,175.19143,1838.97319
40480.0,175.3481,1838.8775
40490.0,175.39625,1841.76709
40500.0,175.14949,1839.67906
40510.0,175.24235,1840.91934
40520.0,175.83069,1840.16671
40530.0,175.66443,1839.50788
40540.0,175.59014,1844.09029
40550.0,176.06645,1844.80968
40560.0,175.76407,1839.61209
40570.0,176.02195,1841.33416
40580.0,176.25829,1845.95122
40590.0,176.20703,1841.07037
40600.0,176.56982,1844.22413
40610.0,176.00076,1846.75186
40620.0,176.55092,1845.57302
40630.0,176.85926,1843.93257
40640.0,176.41426,1846.15149
40650.0,176.24957,1850.04962
40660.0,176.48994,1849.08056
40670.0,176.72951,1846.70506
40680.0,176.50257,1851.32096
40690.0,176.82312,1847.42104
40700.0,176.96255,1848.25747
40710.0,176.57957,1848.60272
40720.0,176.86939,1847.46832
40730.0,177.40367,1851.92974
40740.0,176.97451,1850.76541
40750.0,176.78441,1853.08678
40760.0,177.01581,1850.88981
40770.0,177.31653,1849.57341
40780.0,177.20847,1854.85092
40790.0,177.34427,1850.63277
40800.0,177.41884,1853.44973
40810.0,177.50025,1854.93069
40820.0,178.14447,1854.2605
40830.0,177.68634,1855.39112
40840.0,178.12443,1854.56361
40850.0,177.96478,1855.07166
40860.0,177.62066,1853.1239
40870.0,178.5161,1854.27972
40880.0,177.90041,1853.32644
40890.0,178.32977,1855.87371
40900.0,178.22381,1854.88709
40910.0,178.56583,1857.86335
40920.0,178.26748,1859.90903
40930.0,178.06617,1857.40882
40940.0,178.173,1858.43131
40950.0,178.59989,1859.1909
40960.0,179.43525,1854.20506
40970.0,179.10377,1858.2688
40980.0,178.62943,1862.31768
40990.0,179.28938,1854.91864
41000.0,178.56044,1858.93182
41010.0,179.02656,1857.1429
41020.0,179.33848,1857.1708
41030.0,179.41942,1856.42313
41040.0,179.57687,1860.94689
41050.0,179.71675,1862.74668
41060.0,179.55693,1863.1675
41070.0,179.48314,1860.11455
41080.0,179.86804,1860.35224
41090.0,180.09838,1864.79244
41100.0,180.36018,1861.27264
41110.0,179.68977,1860.41902
41120.0,179.81708,1856.72732
41130.0,179.68573,1861.44178
41140.0,180.53621,1860.47571
41150.0,180.41022,1863.33163
41160.0,181.02339,1860.48328
41170.0,180.13001,1861.92645
41180.0,180.24915,1862.1297
41190.0,180.69558,1863.23865
41200.0,180.16843,1867.73804
41210.0,180.90331,1861.69909
41220.0,180.62535,1864.00189
41230.0,180.79946,1862.9639
41240.0,181.27182,1864.16377
41250.0,181.27467,1868.50299
41260.0,181.00851,1863.96587
41270.0,181.05599,1865.47464
41280.0,181.21723,1861.39185
41290.0,180.5529,1862.75416
41300.0,181.05357,1868.83343
41310.0,181.82546,1865.40005
41320.0,181.60554,1865.51811
41330.0,181.31381,1865.05271
41340.0,181.99558,1866.78967
41350.0,181.93586,1864.37623
41360.0,181.36783,1864.71647
41370.0,182.54875,1863.86757
41380.0,181.57526,1866.8109
41390.0,182.46576,1863.50633
41400.0,181.48422,1864.31964
41410.0,182.20409,1866.42428
41420.0,182.1984,1867.56868
41430.0,182.07899,1867.12612
41440.0,182.52152,1864.53458
41450.0,182.88811,1867.3199
41460.0,182.65538,1866.11198
41470.0,183.44984,1863.63469
41480.0,182.87148,1866.31487
41490.0,183.47953,1864.91591
41500.0,183.00195,1863.4576
41510.0,182.74505,1864.61219
41520.0,183.62111,1869.81952
41530.0,183.12693,1868.28306
41540.0,183.87758,1867.95787
41550.0,183.84112,1867.12324
41560.0,183.87291,1868.23023
41570.0,183.58082,1867.17438
41580.0,183.4892,1866.51701
41590.0,184.4282,1870.21609
41600.0,183.74872,1866.266
41610.0,184.2006,1865.1213
41620.0,184.71203,1865.50571
41630.0,184.26961,1865.60714
41640.0,184.32385,1868.95695
41650.0,185.08815,1865.36164
41660.0,184.32977,1865.57684
41670.0,184.60461,1867.19197
41680.0,184.81384,1868.02077
41690.0,184.75563,1862.27398
41700.0,184.43265,1867.00601
41710.0,184.34545,1864.87312
41720.0,184.57937,1868.69912
41730.0,183.77864,1871.16963
41740.0,185.33122,1870.44936
41750.0,185.6763,1864.08469
41760.0,185.096,1859.21402
41770.0,184.81767,1874.98526
41780.0,186.09126,1862.47235
41790.0,186.12954,1866.13306
41800.0,184.76175,1864.6919
41810.0,185.28662,1860.91183
41820.0,186.44021,1869.04529
41830.0,185.5226,1866.41636
41840.0,185.50119,1866.83643
41850.0,185.85509,1870.39543
41860.0,186.49986,1863.01047
41870.0,185.81258,1863.29501
41880.0,186.72624,1859.0234
41890.0,187.49696,1861.86631
41900.0,186.15131,1864.60601
41910.0,186.19326,1870.30725
41920.0,186.22106,1864.10565
41930.0,186.0273,1861.0722
41940.0,185.91646,1860.15638
41950.0,186.82663,1857.6455
41960.0,186.25125,1860.63511
41970.0,186.53738,1866.51528
41980.0,188.50924,1856.24136
41990.0,185.87475,1863.31146
42000.0,186.42997,1857.02345
42010.0,186.8206,1858.03763
42020.0,187.93461,1860.67824
42030.0,187.86533,1861.03952
42040.0,188.01062,1862.12618
42050.0,187.89203,1848.24682
42060.0,187.9984,1860.06259
42070.0,188.1932,1859.65156
42080.0,186.94585,1862.46011
42090.0,187.00335,1848.27399
42100.0,187.60001,1858.23225
42110.0,187.24634,1849.86736
42120.0,187.65931,1860.08785
42130.0,188.45647,1860.44648
42140.0,187.78156,1864.44563
42150.0,188.01235,1857.5576
42160.0,187.78784,1859.26907
42170.0,188.69329,1843.65978
42180.0,188.02314,1847.31969
42190.0,189.61245,1859.35914
42200.0,187.4534,1852.32721
42210.0,189.46476,1853.28723
42220.0,188.47616,1853.82434
42230.0,189.5176,1846.03972
42240.0,188.96457,1842.46307
42250.0,189.73566,1844.95976
42260.0,188.54212,1850.13128
42270.0,188.08821,1844.59397
42280.0,189.61257,1836.82707
42290.0,189.15093,1848.89424
42300.0,188.57424,1843.37454
42310.0,189.55327,1854.12878
42320.0,189.83859,1842.00718
42330.0,188.951,1845.30952
42340.0,188.58057,1840.03568
42350.0,189.80757,1852.24345
42360.0,189.51016,1843.69438
42370.0,188.97228,1841.70492
42380.0,188.90093,1845.37452
42390.0,188.65916,1842.63825
42400.0,188.25794,1841.45946
42410.0,189.13389,1840.75052
42420.0,189.72261,1846.99868
42430.0,189.30082,1845.53786
42440.0,188.28339,1839.21661
42450.0,190.32224,1841.39883
42460.0,188.52819,1838.06278
42470.0,188.60055,1837.63655
42480.0,187.95483,1839.77602
42490.0,188.51116,1841.62909
42500.0,189.31482,1837.51388
42510.0,188.17605,1842.30845
42520.0,188.85443,1833.47664
42530.0,189.86596,1837.00372
42540.0,189.83716,1836.96559
42550.0,189.18104,1828.22733
42560.0,188.55288,1831.73688
42570.0,189.60801,1829.24391
42580.0,189.14766,1838.85814
42590.0,189.14591,1834.18809
42600.0,189.74086,1820.09468
42610.0,188.58227,1823.83251
42620.0,189.08102,1839.20362
42630.0,189.54399,1834.89412
42640.0,189.27464,1825.32169
42650.0,190.42625,1822.88069
42660.0,189.32929,1827.30129
42670.0,189.42222,1829.09273
42680.0,189.02831,1828.85
42690.0,189.18027,1830.93731
42700.0,187.03416,1827.50961
42710.0,187.92399,1834.46683
42720.0,190.43016,1826.41052
42730.0,188.7401,1822.94442
42740.0,187.67988,1828.96722
42750.0,188.29549,1839.45884
42760.0,187.89086,1821.87551
42770.0,188.60232,1826.61403
42780.0,187.90906,1828.67159
42790.0,187.39379,1823.86226
42800.0,189.18801,1825.38616
42810.0,188.15495,1830.18691
42820.0,188.67664,1827.34204
42830.0,189.78296,1821.88288
42840.0,187.77822,1820.13775
42850.0,189.4146,1826.7836
42860.0,187.6952,1836.06845
42870.0,188.89098,1823.60459
42880.0,188.97977,1824.90167
42890.0,189.76133,1820.09964
42900.0,189.09121,1827.88694
42910.0,188.46168,1821.09905
42920.0,188.70474,1820.64219
42930.0,187.33323,1824.27735
42940.0,189.02057,1828.84159
42950.0,188.38468,1826.57686
42960.0,188.62309,1826.59224
42970.0,187.75281,1831.31638
42980.0,188.97292,1831.42481
42990.0,187.68789,1827.2264
43000.0,187.96681,1829.58792
43010.0,188.94928,1831.12269
43020.0,187.34652,1832.23865
43030.0,188.11158,1828.42123
43040.0,186.52727,1821.70143
43050.0,188.49174,1827.9613
43060.0,188.86233,1822.27309
43070.0,187.90283,1829.94408
43080.0,189.30074,1824.49691
43090.0,188.77544,1827.71144
43100.0,188.15215,1819.78627
43110.0,188.79855,1818.9529
43120.0,188.98774,1824.25044
43130.0,188.65836,1823.37259
43140.0,188.63055,1826.83545
43150.0,189.82327,1826.03572
43160.0,188.94294,1827.02268
43170.0,189.2955,1827.05204
43180.0,187.94244,1821.54154
43190.0,188.18938,1823.39856
43200.0,189.27468,1822.4661
43210.0,189.42391,1832.17576
43220.0,188.54491,1823.84028
43230.0,188.12402,1831.40855
43240.0,189.29952,1816.54967
43250.0,188.58799,1828.06975
43260.0,190.04931,1815.25801
43270.0,188.15109,1824.57546
43280.0,188.41747,1827.68587
43290.0,188.52749,1818.53719
43300.0,188.95542,1824.02698
43310.0,189.4108,1826.25222
43320.0,188.98657,1829.79462
43330.0,188.74422,1828.1719
43340.0,188.43838,1825.20856
43350.0,188.78458,1813.65857
43360.0,188.90312,1825.16504
43370.0,189.174,1825.08656
43380.0,190.44902,1825.03501
43390.0,188.70807,1822.0577
43400.0,189.91997,1823.92922
43410.0,189.01012,1820.21113
43420.0,190.32344,1819.56491
43430.0,189.51411,1825.10899
43440.0,188.95217,1823.9269
43450.0,190.87302,1813.55892
43460.0,189.82252,1825.48154
43470.0,191.28822,1822.36371
43480.0,190.36257,1820.94458
43490.0,189.5205,1823.1445
43500.0,189.52069,1821.81338
43510.0,187.62625,1821.26915
43520.0,190.38544,1817.36777
43530.0,188.74781,1833.76187
43540.0,191.10535,1815.4558
43550.0,190.0894,1817.71899
43560.0,187.99138,1811.40475
43570.0,191.21686,1806.77129
43580.0,191.20896,1810.25331
43590.0,190.15095,1806.99433
43600.0,189.1213,1819.89491
43610.0,190.13678,1808.27712
43620.0,189.93349,1816.39126
43630.0,191.51929,1817.55464
43640.0,189.17654,1815.73502
43650.0,189.83064,1810.60813
43660.0,190.19402,1815.18847
43670.0,191.5452,1815.71421
43680.0,190.33961,1807.10014
43690.0,189.80716,1813.62997
43700.0,190.21277,1813.74545
43710.0,190.95412,1807.11847
43720.0,189.72322,1816.1613
43730.0,190.66485,1808.02212
43740.0,188.49126,1806.76593
43750.0,191.8625,1812.79986
43760.0,190.75617,1809.98408
43770.0,190.6501,1812.61302
43780.0,189.4306,1812.47059
43790.0,189.01982,1801.35534
43800.0,190.73492,1805.55605
43810.0,190.63184,1804.43404
